,id,lambda_function_name,event_time,write_to_database_timestamp,function_end_timestamp,billed_duration_ms,cold_start
3871,image_capture_2025-05-05_11-00-00.jpg,site32-lambdafunction,2025-05-05 17:00:19,2025-05-05 17:00:39.132,2025-05-05 17:00:39.183,18247.0,True
3872,image_capture_2025-05-05_10-00-00.jpg,site32-lambdafunction,2025-05-05 16:00:18,2025-05-05 16:00:36.533,2025-05-05 16:00:36.586,17076.0,True
3873,image_capture_2025-05-05_06-00-00.jpg,site32-lambdafunction,2025-05-05 12:01:11,2025-05-05 12:01:27.734,2025-05-05 12:01:27.780,15108.0,True
3874,image_capture_2025-05-05_05-00-00.jpg,site32-lambdafunction,2025-05-05 11:00:53,2025-05-05 11:01:12.059,2025-05-05 11:01:12.208,16962.0,True
3875,image_capture_2025-05-05_04-00-00.jpg,site32-lambdafunction,2025-05-05 10:00:42,2025-05-05 10:01:02.075,2025-05-05 10:01:03.209,19063.0,True
3876,image_capture_2025-05-05_03-00-00.jpg,site32-lambdafunction,2025-05-05 09:00:33,2025-05-05 09:00:50.235,2025-05-05 09:00:50.293,16240.0,True
3877,image_capture_2025-05-05_02-00-00.jpg,site32-lambdafunction,2025-05-05 08:00:20,2025-05-05 08:00:39.201,2025-05-05 08:00:39.306,16903.0,True
3878,image_capture_2025-05-05_01-00-00.jpg,site32-lambdafunction,2025-05-05 07:00:17,2025-05-05 07:00:36.599,2025-05-05 07:00:36.646,17631.0,True
3879,image_capture_2025-05-04_21-00-00.jpg,site32-lambdafunction,2025-05-05 03:01:06,2025-05-05 03:01:24.517,2025-05-05 03:01:24.571,17093.0,True
3880,image_capture_2025-05-04_20-00-00.jpg,site32-lambdafunction,2025-05-05 02:00:52,2025-05-05 02:01:14.774,2025-05-05 02:01:17.327,23354.0,True
3881,image_capture_2025-05-04_18-59-59.jpg,site32-lambdafunction,2025-05-05 01:00:45,2025-05-05 01:01:18.476,2025-05-05 01:01:18.535,32330.0,True
3882,image_capture_2025-05-04_18-00-00.jpg,site32-lambdafunction,2025-05-05 00:00:32,2025-05-05 00:00:51.326,2025-05-05 00:00:54.129,20893.0,True
3883,image_capture_2025-05-04_17-00-00.jpg,site32-lambdafunction,2025-05-04 23:00:21,2025-05-04 23:00:37.046,2025-05-04 23:00:37.141,14520.0,True
3884,image_capture_2025-05-04_16-00-00.jpg,site32-lambdafunction,2025-05-04 22:00:17,2025-05-04 22:00:36.881,2025-05-04 22:00:36.937,18094.0,True
3885,image_capture_2025-05-04_13-00-00.jpg,site32-lambdafunction,2025-05-04 19:01:08,2025-05-04 19:01:29.144,2025-05-04 19:01:32.390,22064.0,True
3886,image_capture_2025-05-04_12-00-00.jpg,site32-lambdafunction,2025-05-04 18:00:54,2025-05-04 18:01:14.600,2025-05-04 18:01:15.514,19348.0,True
3887,image_capture_2025-05-04_10-59-59.jpg,site32-lambdafunction,2025-05-04 17:00:44,2025-05-04 17:01:02.254,2025-05-04 17:01:02.904,17204.0,True
3888,image_capture_2025-05-04_10-00-00.jpg,site32-lambdafunction,2025-05-04 16:00:32,2025-05-04 16:00:51.215,2025-05-04 16:00:52.224,19144.0,True
3889,image_capture_2025-05-04_08-59-59.jpg,site32-lambdafunction,2025-05-04 15:00:20,2025-05-04 15:00:37.968,2025-05-04 15:00:38.030,16498.0,True
3890,image_capture_2025-05-04_08-00-00.jpg,site32-lambdafunction,2025-05-04 14:00:18,2025-05-04 14:00:37.549,2025-05-04 14:00:37.608,17713.0,True
3891,image_capture_2025-05-04_04-00-00.jpg,site32-lambdafunction,2025-05-04 10:01:06,2025-05-04 10:01:25.972,2025-05-04 10:01:27.315,19201.0,True
3892,image_capture_2025-05-04_03-00-00.jpg,site32-lambdafunction,2025-05-04 09:00:54,2025-05-04 09:01:14.825,2025-05-04 09:01:15.116,18760.0,True
3893,image_capture_2025-05-04_02-00-00.jpg,site32-lambdafunction,2025-05-04 08:00:43,2025-05-04 08:01:01.602,2025-05-04 08:01:02.137,17076.0,True
3894,image_capture_2025-05-04_01-00-00.jpg,site32-lambdafunction,2025-05-04 07:00:33,2025-05-04 07:00:53.701,2025-05-04 07:00:55.420,21120.0,True
3895,image_capture_2025-05-04_00-00-00.jpg,site32-lambdafunction,2025-05-04 06:00:20,2025-05-04 06:00:40.263,2025-05-04 06:00:40.410,18664.0,True
3896,image_capture_2025-05-03_23-00-00.jpg,site32-lambdafunction,2025-05-04 05:00:18,2025-05-04 05:00:35.700,2025-05-04 05:00:35.753,16526.0,True
3897,image_capture_2025-05-03_19-00-00.jpg,site32-lambdafunction,2025-05-04 01:01:08,2025-05-04 01:01:31.769,2025-05-04 01:01:34.118,24306.0,True
3898,image_capture_2025-05-03_18-00-00.jpg,site32-lambdafunction,2025-05-04 00:00:59,2025-05-04 00:01:17.547,2025-05-04 00:01:17.896,17155.0,True
3899,image_capture_2025-05-03_17-00-00.jpg,site32-lambdafunction,2025-05-03 23:00:42,2025-05-03 23:01:02.356,2025-05-03 23:01:03.211,18767.0,True
3900,image_capture_2025-05-03_16-00-00.jpg,site32-lambdafunction,2025-05-03 22:00:32,2025-05-03 22:00:51.639,2025-05-03 22:00:52.526,18566.0,True
3901,image_capture_2025-05-03_15-00-00.jpg,site32-lambdafunction,2025-05-03 21:00:20,2025-05-03 21:00:39.933,2025-05-03 21:00:39.992,17901.0,True
3902,image_capture_2025-05-03_14-00-00.jpg,site32-lambdafunction,2025-05-03 20:00:17,2025-05-03 20:00:37.393,2025-05-03 20:00:37.447,18516.0,True
3903,image_capture_2025-05-03_10-00-00.jpg,site32-lambdafunction,2025-05-03 16:01:07,2025-05-03 16:01:30.916,2025-05-03 16:01:33.823,25421.0,True
3904,image_capture_2025-05-03_08-59-59.jpg,site32-lambdafunction,2025-05-03 15:00:53,2025-05-03 15:01:22.778,2025-05-03 15:01:22.840,27736.0,True
3905,image_capture_2025-05-03_08-00-00.jpg,site32-lambdafunction,2025-05-03 14:00:43,2025-05-03 14:01:03.302,2025-05-03 14:01:05.409,20992.0,True
3906,image_capture_2025-05-03_07-00-00.jpg,site32-lambdafunction,2025-05-03 13:00:31,2025-05-03 13:00:56.191,2025-05-03 13:00:56.246,23451.0,True
3907,image_capture_2025-05-03_06-00-00.jpg,site32-lambdafunction,2025-05-03 12:00:18,2025-05-03 12:00:45.769,2025-05-03 12:00:45.852,25318.0,True
3908,image_capture_2025-05-03_05-00-00.jpg,site32-lambdafunction,2025-05-03 11:00:18,2025-05-03 11:00:36.160,2025-05-03 11:00:36.217,16560.0,True
3909,image_capture_2025-05-03_00-59-59.jpg,site32-lambdafunction,2025-05-03 07:01:06,2025-05-03 07:01:30.602,2025-05-03 07:01:32.512,24923.0,True
3910,image_capture_2025-05-03_00-00-00.jpg,site32-lambdafunction,2025-05-03 06:00:51,2025-05-03 06:01:10.520,2025-05-03 06:01:10.567,17755.0,True
3911,image_capture_2025-05-02_23-00-00.jpg,site32-lambdafunction,2025-05-03 05:00:40,2025-05-03 05:01:00.653,2025-05-03 05:01:02.312,20444.0,True
3912,image_capture_2025-05-02_22-00-00.jpg,site32-lambdafunction,2025-05-03 04:00:30,2025-05-03 04:00:57.246,2025-05-03 04:00:57.293,25428.0,True
3913,image_capture_2025-05-02_21-00-00.jpg,site32-lambdafunction,2025-05-03 03:00:17,2025-05-03 03:00:44.229,2025-05-03 03:00:44.279,25280.0,True
3914,image_capture_2025-05-02_20-00-00.jpg,site32-lambdafunction,2025-05-03 02:00:08,2025-05-03 02:00:28.432,2025-05-03 02:00:28.487,18038.0,True
3915,image_capture_2025-05-02_17-12-30.jpg,site32-lambdafunction,2025-05-02 23:12:51,2025-05-02 23:13:02.529,2025-05-02 23:13:02.568,9751.0,True
3916,image_capture_2025-05-02_17-00-02.jpg,site32-lambdafunction,2025-05-02 23:00:22,2025-05-02 23:00:46.633,2025-05-02 23:00:46.696,23218.0,True
3917,image_capture_2025-05-02_16-00-07.jpg,site32-lambdafunction,2025-05-02 22:03:52,2025-05-02 22:04:06.299,2025-05-02 22:04:06.803,13268.0,True
3918,image_capture_2025-05-02_11-00-04.jpg,site32-lambdafunction,2025-05-02 17:01:07,2025-05-02 17:01:31.863,2025-05-02 17:01:35.002,26239.0,True
3919,image_capture_2025-05-02_10-00-04.jpg,site32-lambdafunction,2025-05-02 16:00:53,2025-05-02 16:01:11.917,2025-05-02 16:01:12.411,17945.0,True
3920,image_capture_2025-05-02_09-00-08.jpg,site32-lambdafunction,2025-05-02 15:00:43,2025-05-02 15:01:01.389,2025-05-02 15:01:01.500,16198.0,True
3921,image_capture_2025-05-02_08-00-07.jpg,site32-lambdafunction,2025-05-02 14:00:30,2025-05-02 14:00:49.812,2025-05-02 14:00:49.865,17615.0,True
3922,image_capture_2025-05-02_07-00-06.jpg,site32-lambdafunction,2025-05-02 13:00:20,2025-05-02 13:00:40.999,2025-05-02 13:00:41.118,19057.0,True
3923,image_capture_2025-05-02_06-00-05.jpg,site32-lambdafunction,2025-05-02 12:00:09,2025-05-02 12:00:29.079,2025-05-02 12:00:29.129,18047.0,True
3924,image_capture_2025-05-02_02-00-11.jpg,site32-lambdafunction,2025-05-02 08:01:02,2025-05-02 08:01:18.985,2025-05-02 08:01:19.053,15178.0,True
3925,image_capture_2025-05-02_01-00-09.jpg,site32-lambdafunction,2025-05-02 07:00:52,2025-05-02 07:01:15.730,2025-05-02 07:01:18.300,24770.0,True
3926,image_capture_2025-05-02_00-00-04.jpg,site32-lambdafunction,2025-05-02 06:00:42,2025-05-02 06:01:02.625,2025-05-02 06:01:03.511,19835.0,True
3927,image_capture_2025-05-08_17-00-00.jpg,site33-lambdafunction,2025-05-08 23:00:17,2025-05-08 23:00:34.674,2025-05-08 23:00:34.731,16469.0,True
3928,image_capture_2025-05-08_14-00-00.jpg,site33-lambdafunction,2025-05-08 20:01:08,2025-05-08 20:01:31.616,2025-05-08 20:01:34.501,25268.0,True
3929,image_capture_2025-05-08_13-00-00.jpg,site33-lambdafunction,2025-05-08 19:00:55,2025-05-08 19:01:14.541,2025-05-08 19:01:15.609,18356.0,True
3930,image_capture_2025-05-08_12-00-00.jpg,site33-lambdafunction,2025-05-08 18:00:43,2025-05-08 18:01:01.035,2025-05-08 18:01:01.102,16429.0,True
3931,image_capture_2025-05-08_11-00-00.jpg,site33-lambdafunction,2025-05-08 17:00:33,2025-05-08 17:00:54.063,2025-05-08 17:00:55.026,19446.0,True
3932,image_capture_2025-05-08_10-00-00.jpg,site33-lambdafunction,2025-05-08 16:00:20,2025-05-08 16:00:45.863,2025-05-08 16:00:45.922,24617.0,True
3933,image_capture_2025-05-08_09-00-00.jpg,site33-lambdafunction,2025-05-08 15:00:17,2025-05-08 15:00:36.949,2025-05-08 15:00:37.038,18125.0,True
3934,image_capture_2025-05-08_04-59-59.jpg,site33-lambdafunction,2025-05-08 11:01:08,2025-05-08 11:01:29.309,2025-05-08 11:01:31.221,21175.0,True
3935,image_capture_2025-05-08_04-00-00.jpg,site33-lambdafunction,2025-05-08 10:00:55,2025-05-08 10:01:14.702,2025-05-08 10:01:16.321,20025.0,True
3936,image_capture_2025-05-08_03-00-00.jpg,site33-lambdafunction,2025-05-08 09:00:44,2025-05-08 09:01:04.270,2025-05-08 09:01:05.525,20022.0,True
3937,image_capture_2025-05-08_02-00-00.jpg,site33-lambdafunction,2025-05-08 08:00:33,2025-05-08 08:00:52.530,2025-05-08 08:00:53.799,18748.0,True
3938,image_capture_2025-05-08_01-00-00.jpg,site33-lambdafunction,2025-05-08 07:00:22,2025-05-08 07:00:47.696,2025-05-08 07:00:47.756,24007.0,True
3939,image_capture_2025-05-08_00-00-00.jpg,site33-lambdafunction,2025-05-08 06:00:17,2025-05-08 06:00:42.284,2025-05-08 06:00:42.343,24016.0,True
3940,image_capture_2025-05-07_20-00-00.jpg,site33-lambdafunction,2025-05-08 02:01:08,2025-05-08 02:01:24.616,2025-05-08 02:01:24.666,15221.0,True
3941,image_capture_2025-05-07_19-00-00.jpg,site33-lambdafunction,2025-05-08 01:00:56,2025-05-08 01:01:16.631,2025-05-08 01:01:18.329,19810.0,True
3942,image_capture_2025-05-07_18-00-00.jpg,site33-lambdafunction,2025-05-08 00:00:43,2025-05-08 00:01:03.548,2025-05-08 00:01:04.324,19746.0,True
3943,image_capture_2025-05-07_17-00-00.jpg,site33-lambdafunction,2025-05-07 23:00:31,2025-05-07 23:00:50.249,2025-05-07 23:00:50.607,17249.0,True
3944,image_capture_2025-05-07_16-00-00.jpg,site33-lambdafunction,2025-05-07 22:00:20,2025-05-07 22:00:38.781,2025-05-07 22:00:38.908,16939.0,True
3945,image_capture_2025-05-07_15-00-00.jpg,site33-lambdafunction,2025-05-07 21:00:12,2025-05-07 21:00:36.523,2025-05-07 21:00:36.585,23160.0,True
3946,image_capture_2025-05-07_11-00-00.jpg,site33-lambdafunction,2025-05-07 17:01:05,2025-05-07 17:01:22.977,2025-05-07 17:01:23.116,16721.0,True
3947,image_capture_2025-05-07_09-59-59.jpg,site33-lambdafunction,2025-05-07 16:00:55,2025-05-07 16:01:12.566,2025-05-07 16:01:12.704,16220.0,True
3948,image_capture_2025-05-07_09-00-00.jpg,site33-lambdafunction,2025-05-07 15:00:44,2025-05-07 15:01:04.367,2025-05-07 15:01:04.421,18297.0,True
3949,image_capture_2025-05-07_08-00-00.jpg,site33-lambdafunction,2025-05-07 14:00:31,2025-05-07 14:00:49.548,2025-05-07 14:00:49.600,16716.0,True
3950,image_capture_2025-05-07_06-59-59.jpg,site33-lambdafunction,2025-05-07 13:00:20,2025-05-07 13:00:36.559,2025-05-07 13:00:36.653,15025.0,True
3951,image_capture_2025-05-07_06-00-00.jpg,site33-lambdafunction,2025-05-07 12:00:18,2025-05-07 12:00:35.857,2025-05-07 12:00:35.913,16569.0,True
3952,image_capture_2025-05-07_02-00-00.jpg,site33-lambdafunction,2025-05-07 08:01:06,2025-05-07 08:01:23.201,2025-05-07 08:01:23.898,16992.0,True
3953,image_capture_2025-05-07_01-00-00.jpg,site33-lambdafunction,2025-05-07 07:00:57,2025-05-07 07:01:15.122,2025-05-07 07:01:15.213,16365.0,True
3954,image_capture_2025-05-06_23-59-59.jpg,site33-lambdafunction,2025-05-07 06:00:44,2025-05-07 06:01:11.145,2025-05-07 06:01:11.319,25561.0,True
3955,image_capture_2025-05-06_23-00-00.jpg,site33-lambdafunction,2025-05-07 05:00:32,2025-05-07 05:00:51.960,2025-05-07 05:00:53.700,20128.0,True
3956,image_capture_2025-05-06_22-00-00.jpg,site33-lambdafunction,2025-05-07 04:00:21,2025-05-07 04:00:45.497,2025-05-07 04:00:45.623,23586.0,True
3957,image_capture_2025-05-06_21-00-00.jpg,site33-lambdafunction,2025-05-07 03:00:17,2025-05-07 03:00:39.256,2025-05-07 03:00:39.317,20642.0,True
3958,image_capture_2025-05-06_18-00-00.jpg,site33-lambdafunction,2025-05-07 00:01:05,2025-05-07 00:01:28.619,2025-05-07 00:01:31.525,24717.0,True
3959,image_capture_2025-05-06_17-00-00.jpg,site33-lambdafunction,2025-05-06 23:00:54,2025-05-06 23:01:12.850,2025-05-06 23:01:13.591,18247.0,True
3960,image_capture_2025-05-06_16-00-00.jpg,site33-lambdafunction,2025-05-06 22:00:44,2025-05-06 22:01:02.083,2025-05-06 22:01:02.193,16760.0,True
3961,image_capture_2025-05-06_15-00-00.jpg,site33-lambdafunction,2025-05-06 21:00:31,2025-05-06 21:00:51.768,2025-05-06 21:00:53.507,20398.0,True
3962,image_capture_2025-05-06_14-00-00.jpg,site33-lambdafunction,2025-05-06 20:00:21,2025-05-06 20:00:39.380,2025-05-06 20:00:39.526,17135.0,True
3963,image_capture_2025-05-06_13-00-00.jpg,site33-lambdafunction,2025-05-06 19:00:18,2025-05-06 19:00:38.385,2025-05-06 19:00:38.445,18836.0,True
3964,image_capture_2025-05-06_09-00-00.jpg,site33-lambdafunction,2025-05-06 15:01:07,2025-05-06 15:01:27.072,2025-05-06 15:01:27.520,18624.0,True
3965,image_capture_2025-05-06_08-00-00.jpg,site33-lambdafunction,2025-05-06 14:00:52,2025-05-06 14:01:08.663,2025-05-06 14:01:08.760,15084.0,True
3966,image_capture_2025-05-06_07-00-00.jpg,site33-lambdafunction,2025-05-06 13:00:43,2025-05-06 13:01:03.232,2025-05-06 13:01:04.197,19902.0,True
3967,image_capture_2025-05-06_06-00-00.jpg,site33-lambdafunction,2025-05-06 12:00:31,2025-05-06 12:00:57.706,2025-05-06 12:00:57.756,24965.0,True
3968,image_capture_2025-05-06_04-59-59.jpg,site33-lambdafunction,2025-05-06 11:00:20,2025-05-06 11:00:46.947,2025-05-06 11:00:47.010,25211.0,True
3969,image_capture_2025-05-06_04-00-00.jpg,site33-lambdafunction,2025-05-06 10:00:17,2025-05-06 10:00:37.159,2025-05-06 10:00:37.225,18415.0,True
3970,image_capture_2025-05-06_00-00-00.jpg,site33-lambdafunction,2025-05-06 06:01:07,2025-05-06 06:01:25.946,2025-05-06 06:01:26.103,16949.0,True
3971,image_capture_2025-05-05_23-00-00.jpg,site33-lambdafunction,2025-05-06 05:00:52,2025-05-06 05:01:11.064,2025-05-06 05:01:11.316,16930.0,True
3972,image_capture_2025-05-05_22-00-00.jpg,site33-lambdafunction,2025-05-06 04:00:45,2025-05-06 04:01:03.144,2025-05-06 04:01:03.597,17093.0,True
3973,image_capture_2025-05-05_21-00-00.jpg,site33-lambdafunction,2025-05-06 03:00:33,2025-05-06 03:00:56.118,2025-05-06 03:00:56.426,22311.0,True
3974,image_capture_2025-05-05_20-00-00.jpg,site33-lambdafunction,2025-05-06 02:00:21,2025-05-06 02:00:47.289,2025-05-06 02:00:47.355,24816.0,True
3975,image_capture_2025-05-05_19-00-00.jpg,site33-lambdafunction,2025-05-06 01:00:10,2025-05-06 01:00:28.340,2025-05-06 01:00:28.417,16853.0,True
3976,image_capture_2025-05-05_14-59-59.jpg,site33-lambdafunction,2025-05-05 21:01:04,2025-05-05 21:01:23.272,2025-05-05 21:01:23.625,17499.0,True
3977,image_capture_2025-05-05_14-00-00.jpg,site33-lambdafunction,2025-05-05 20:00:57,2025-05-05 20:01:21.292,2025-05-05 20:01:23.524,25064.0,True
3978,image_capture_2025-05-05_13-00-00.jpg,site33-lambdafunction,2025-05-05 19:00:43,2025-05-05 19:01:03.678,2025-05-05 19:01:05.697,20264.0,True
3979,image_capture_2025-05-05_12-00-00.jpg,site33-lambdafunction,2025-05-05 18:00:31,2025-05-05 18:01:05.169,2025-05-05 18:01:05.232,32599.0,True
3980,image_capture_2025-05-05_11-00-00.jpg,site33-lambdafunction,2025-05-05 17:00:19,2025-05-05 17:00:45.619,2025-05-05 17:00:45.729,24828.0,True
3981,image_capture_2025-05-05_10-00-00.jpg,site33-lambdafunction,2025-05-05 16:00:18,2025-05-05 16:00:40.337,2025-05-05 16:00:40.403,20977.0,True
3982,image_capture_2025-05-05_06-00-00.jpg,site33-lambdafunction,2025-05-05 12:01:09,2025-05-05 12:01:27.829,2025-05-05 12:01:27.879,17727.0,True
3983,image_capture_2025-05-05_05-00-00.jpg,site33-lambdafunction,2025-05-05 11:00:55,2025-05-05 11:01:15.739,2025-05-05 11:01:18.197,21231.0,True
3984,image_capture_2025-05-05_04-00-00.jpg,site33-lambdafunction,2025-05-05 10:00:43,2025-05-05 10:01:02.199,2025-05-05 10:01:03.399,18245.0,True
3985,image_capture_2025-05-05_03-00-00.jpg,site33-lambdafunction,2025-05-05 09:00:33,2025-05-05 09:00:51.660,2025-05-05 09:00:52.204,17101.0,True
3986,image_capture_2025-05-05_02-00-00.jpg,site33-lambdafunction,2025-05-05 08:00:21,2025-05-05 08:00:39.627,2025-05-05 08:00:39.694,16574.0,True
3987,image_capture_2025-05-05_01-00-00.jpg,site33-lambdafunction,2025-05-05 07:00:18,2025-05-05 07:00:39.203,2025-05-05 07:00:39.261,19427.0,True
3988,image_capture_2025-05-04_21-00-00.jpg,site33-lambdafunction,2025-05-05 03:01:08,2025-05-05 03:01:26.240,2025-05-05 03:01:26.308,16304.0,True
3989,image_capture_2025-05-04_20-00-00.jpg,site33-lambdafunction,2025-05-05 02:00:53,2025-05-05 02:01:13.535,2025-05-05 02:01:15.328,20449.0,True
3990,image_capture_2025-05-04_18-59-59.jpg,site33-lambdafunction,2025-05-05 01:00:45,2025-05-05 01:01:08.344,2025-05-05 01:01:08.403,21362.0,True
3991,image_capture_2025-05-04_18-00-00.jpg,site33-lambdafunction,2025-05-05 00:00:32,2025-05-05 00:00:55.911,2025-05-05 00:00:57.212,22842.0,True
3992,image_capture_2025-05-04_17-00-00.jpg,site33-lambdafunction,2025-05-04 23:00:21,2025-05-04 23:00:40.225,2025-05-04 23:00:40.284,17627.0,True
3993,image_capture_2025-05-04_16-00-00.jpg,site33-lambdafunction,2025-05-04 22:00:17,2025-05-04 22:00:35.030,2025-05-04 22:00:35.123,16247.0,True
3994,image_capture_2025-05-04_13-00-00.jpg,site33-lambdafunction,2025-05-04 19:01:07,2025-05-04 19:01:27.844,2025-05-04 19:01:29.092,19416.0,True
3995,image_capture_2025-05-04_12-00-00.jpg,site33-lambdafunction,2025-05-04 18:00:56,2025-05-04 18:01:15.895,2025-05-04 18:01:17.290,19625.0,True
3996,image_capture_2025-05-04_10-59-59.jpg,site33-lambdafunction,2025-05-04 17:00:44,2025-05-04 17:01:07.073,2025-05-04 17:01:07.213,21511.0,True
3997,image_capture_2025-05-04_10-00-00.jpg,site33-lambdafunction,2025-05-04 16:00:33,2025-05-04 16:00:51.321,2025-05-04 16:00:52.929,18065.0,True
3998,image_capture_2025-05-04_08-59-59.jpg,site33-lambdafunction,2025-05-04 15:00:20,2025-05-04 15:00:38.344,2025-05-04 15:00:38.402,16184.0,True
3999,image_capture_2025-05-04_08-00-00.jpg,site33-lambdafunction,2025-05-04 14:00:18,2025-05-04 14:00:39.550,2025-05-04 14:00:39.599,19704.0,True
4000,image_capture_2025-05-04_04-00-00.jpg,site33-lambdafunction,2025-05-04 10:01:06,2025-05-04 10:01:24.864,2025-05-04 10:01:24.932,16709.0,True
4001,image_capture_2025-05-04_03-00-00.jpg,site33-lambdafunction,2025-05-04 09:00:55,2025-05-04 09:01:16.104,2025-05-04 09:01:17.393,20374.0,True
4002,image_capture_2025-05-04_02-00-00.jpg,site33-lambdafunction,2025-05-04 08:00:42,2025-05-04 08:01:00.316,2025-05-04 08:01:00.366,16372.0,True
4003,image_capture_2025-05-04_01-00-00.jpg,site33-lambdafunction,2025-05-04 07:00:33,2025-05-04 07:00:59.872,2025-05-04 07:00:59.935,24756.0,True
4004,image_capture_2025-05-04_00-00-00.jpg,site33-lambdafunction,2025-05-04 06:00:20,2025-05-04 06:00:43.115,2025-05-04 06:00:43.194,21468.0,True
4005,image_capture_2025-05-03_23-00-00.jpg,site33-lambdafunction,2025-05-04 05:00:18,2025-05-04 05:00:35.625,2025-05-04 05:00:35.680,16359.0,True
4006,image_capture_2025-05-03_19-00-00.jpg,site33-lambdafunction,2025-05-04 01:01:07,2025-05-04 01:01:30.168,2025-05-04 01:01:34.118,25016.0,True
4007,image_capture_2025-05-03_18-00-00.jpg,site33-lambdafunction,2025-05-04 00:00:57,2025-05-04 00:01:19.769,2025-05-04 00:01:24.028,25025.0,True
4008,image_capture_2025-05-03_17-00-00.jpg,site33-lambdafunction,2025-05-03 23:00:43,2025-05-03 23:01:01.495,2025-05-03 23:01:01.547,16928.0,True
4009,image_capture_2025-05-03_16-00-00.jpg,site33-lambdafunction,2025-05-03 22:00:33,2025-05-03 22:00:51.491,2025-05-03 22:00:52.115,17311.0,True
4010,image_capture_2025-05-03_15-00-00.jpg,site33-lambdafunction,2025-05-03 21:00:21,2025-05-03 21:00:40.613,2025-05-03 21:00:40.791,18472.0,True
4011,image_capture_2025-05-03_14-00-00.jpg,site33-lambdafunction,2025-05-03 20:00:17,2025-05-03 20:00:36.582,2025-05-03 20:00:36.639,17676.0,True
4012,image_capture_2025-05-03_10-00-00.jpg,site33-lambdafunction,2025-05-03 16:01:05,2025-05-03 16:01:24.010,2025-05-03 16:01:25.221,17857.0,True
4013,image_capture_2025-05-03_08-59-59.jpg,site33-lambdafunction,2025-05-03 15:00:54,2025-05-03 15:01:15.853,2025-05-03 15:01:18.505,23377.0,True
4014,image_capture_2025-05-03_08-00-00.jpg,site33-lambdafunction,2025-05-03 14:00:43,2025-05-03 14:01:00.722,2025-05-03 14:01:01.118,16550.0,True
4015,image_capture_2025-05-03_07-00-00.jpg,site33-lambdafunction,2025-05-03 13:00:32,2025-05-03 13:00:53.823,2025-05-03 13:00:55.896,22431.0,True
4016,image_capture_2025-05-03_06-00-00.jpg,site33-lambdafunction,2025-05-03 12:00:19,2025-05-03 12:00:41.927,2025-05-03 12:00:41.981,20701.0,True
4017,image_capture_2025-05-03_05-00-00.jpg,site33-lambdafunction,2025-05-03 11:00:17,2025-05-03 11:00:36.012,2025-05-03 11:00:36.099,17242.0,True
4018,image_capture_2025-05-03_00-59-59.jpg,site33-lambdafunction,2025-05-03 07:01:06,2025-05-03 07:01:25.220,2025-05-03 07:01:25.900,18349.0,True
4019,image_capture_2025-05-03_00-00-00.jpg,site33-lambdafunction,2025-05-03 06:00:53,2025-05-03 06:01:10.831,2025-05-03 06:01:11.542,17007.0,True
4020,image_capture_2025-05-02_23-00-00.jpg,site33-lambdafunction,2025-05-03 05:00:40,2025-05-03 05:01:00.335,2025-05-03 05:01:01.321,19229.0,True
4021,image_capture_2025-05-02_22-00-00.jpg,site33-lambdafunction,2025-05-03 04:00:31,2025-05-03 04:00:51.347,2025-05-03 04:00:52.322,19594.0,True
4022,image_capture_2025-05-02_21-00-00.jpg,site33-lambdafunction,2025-05-03 03:00:18,2025-05-03 03:00:45.691,2025-05-03 03:00:45.757,26072.0,True
4023,image_capture_2025-05-02_20-00-00.jpg,site33-lambdafunction,2025-05-03 02:00:09,2025-05-03 02:00:28.384,2025-05-03 02:00:28.430,18072.0,True
4024,image_capture_2025-05-02_17-12-30.jpg,site33-lambdafunction,2025-05-02 23:12:51,2025-05-02 23:13:09.827,2025-05-02 23:13:09.881,16696.0,True
4025,image_capture_2025-05-02_17-00-06.jpg,site33-lambdafunction,2025-05-02 23:03:00,2025-05-02 23:03:11.085,2025-05-02 23:03:11.231,9717.0,True
4026,image_capture_2025-05-02_16-00-07.jpg,site33-lambdafunction,2025-05-02 22:03:50,2025-05-02 22:04:01.768,2025-05-02 22:04:01.823,9924.0,True
4027,image_capture_2025-05-02_11-00-04.jpg,site33-lambdafunction,2025-05-02 17:01:07,2025-05-02 17:01:24.233,2025-05-02 17:01:24.293,15509.0,True
4028,image_capture_2025-05-02_10-00-04.jpg,site33-lambdafunction,2025-05-02 16:00:54,2025-05-02 16:01:16.575,2025-05-02 16:01:18.323,22201.0,True
4029,image_capture_2025-05-02_09-00-08.jpg,site33-lambdafunction,2025-05-02 15:00:43,2025-05-02 15:01:01.709,2025-05-02 15:01:02.123,17027.0,True
4030,image_capture_2025-05-02_08-00-07.jpg,site33-lambdafunction,2025-05-02 14:00:30,2025-05-02 14:00:54.156,2025-05-02 14:00:54.726,22242.0,True
4031,image_capture_2025-05-02_07-00-06.jpg,site33-lambdafunction,2025-05-02 13:00:20,2025-05-02 13:00:48.223,2025-05-02 13:00:48.289,26076.0,True
4032,image_capture_2025-05-02_06-00-05.jpg,site33-lambdafunction,2025-05-02 12:00:09,2025-05-02 12:00:30.828,2025-05-02 12:00:30.886,20585.0,True
4033,image_capture_2025-05-02_02-00-11.jpg,site33-lambdafunction,2025-05-02 08:01:06,2025-05-02 08:01:25.748,2025-05-02 08:01:26.517,18567.0,True
4034,image_capture_2025-05-02_01-00-10.jpg,site33-lambdafunction,2025-05-02 07:00:52,2025-05-02 07:01:13.658,2025-05-02 07:01:17.299,23749.0,True
